STATION,route_id,hour,crowd
MYRTLE AV,Z,6,0.0
MYRTLE AV,Z,7,0.0
MYRTLE AV,Z,8,0.0
MYRTLE AV,Z,9,0.0
MYRTLE AV,Z,10,0.0
MYRTLE AV,Z,11,0.0
MYRTLE AV,Z,12,0.0
MYRTLE AV,Z,13,0.0
MYRTLE AV,Z,14,0.0
MYRTLE AV,Z,15,0.0
MYRTLE AV,Z,16,0.0
MYRTLE AV,Z,17,1.0
MYRTLE AV,Z,18,1.0
MYRTLE AV,Z,19,1.0
MYRTLE AV,Z,20,1.0
MYRTLE AV,Z,21,1.0
MYRTLE AV,Z,22,0.0
MYRTLE AV,Z,23,0.0
MYRTLE-WILLOUGH,F,0,0.0
MYRTLE-WILLOUGH,F,1,0.0
MYRTLE-WILLOUGH,F,2,0.0
MYRTLE-WILLOUGH,F,3,0.0
MYRTLE-WILLOUGH,F,4,0.0
MYRTLE-WILLOUGH,F,5,0.0
MYRTLE-WILLOUGH,F,6,0.0
MYRTLE-WILLOUGH,F,7,0.0
MYRTLE-WILLOUGH,F,8,0.0
MYRTLE-WILLOUGH,F,9,0.0
MYRTLE-WILLOUGH,F,10,0.0
MYRTLE-WILLOUGH,F,11,0.0
MYRTLE-WILLOUGH,F,12,0.0
MYRTLE-WILLOUGH,F,13,0.0
MYRTLE-WILLOUGH,F,14,0.0
MYRTLE-WILLOUGH,F,15,0.0
MYRTLE-WILLOUGH,F,16,0.0
MYRTLE-WILLOUGH,F,17,0.0
MYRTLE-WILLOUGH,F,18,0.0
MYRTLE-WILLOUGH,F,19,0.0
MYRTLE-WILLOUGH,F,20,0.0
MYRTLE-WILLOUGH,F,21,0.0
MYRTLE-WILLOUGH,F,22,0.0
MYRTLE-WILLOUGH,F,23,0.0
MYRTLE-WILLOUGH,G,0,0.0
MYRTLE-WILLOUGH,G,1,0.0
MYRTLE-WILLOUGH,G,2,0.0
MYRTLE-WILLOUGH,G,3,0.0
MYRTLE-WILLOUGH,G,4,0.0
MYRTLE-WILLOUGH,G,5,0.0
MYRTLE-WILLOUGH,G,6,0.0
MYRTLE-WILLOUGH,G,7,0.0
MYRTLE-WILLOUGH,G,8,0.0
MYRTLE-WILLOUGH,G,9,0.0
MYRTLE-WILLOUGH,G,10,0.0
MYRTLE-WILLOUGH,G,11,0.0
MYRTLE-WILLOUGH,G,12,0.0
MYRTLE-WILLOUGH,G,13,0.0
MYRTLE-WILLOUGH,G,14,0.0
MYRTLE-WILLOUGH,G,15,0.0
MYRTLE-WILLOUGH,G,16,0.0
MYRTLE-WILLOUGH,G,17,0.0
MYRTLE-WILLOUGH,G,18,0.0
MYRTLE-WILLOUGH,G,19,0.0
MYRTLE-WILLOUGH,G,20,0.0
MYRTLE-WILLOUGH,G,21,0.0
MYRTLE-WILLOUGH,G,22,0.0
MYRTLE-WILLOUGH,G,23,0.0
NASSAU AV,F,0,0.0
NASSAU AV,F,1,0.0
NASSAU AV,F,2,0.0
NASSAU AV,F,3,0.0
NASSAU AV,F,4,0.0
NASSAU AV,F,5,0.0
NASSAU AV,F,6,0.0
NASSAU AV,F,7,0.0
NASSAU AV,F,8,0.0
NASSAU AV,F,9,0.0
NASSAU AV,F,10,0.0
NASSAU AV,F,11,0.0
NASSAU AV,F,12,0.0
NASSAU AV,F,13,0.0
NASSAU AV,F,14,0.0
NASSAU AV,F,15,0.0
NASSAU AV,F,16,0.0
NASSAU AV,F,17,0.0
NASSAU AV,F,18,0.0
NASSAU AV,F,19,0.0
NASSAU AV,F,20,0.0
NASSAU AV,F,21,0.0
NASSAU AV,F,22,0.0
NASSAU AV,F,23,0.0
NASSAU AV,G,0,0.0
NASSAU AV,G,1,0.0
NASSAU AV,G,2,0.0
NASSAU AV,G,3,0.0
NASSAU AV,G,4,0.0
NASSAU AV,G,5,0.0
NASSAU AV,G,6,0.0
NASSAU AV,G,7,0.0
NASSAU AV,G,8,0.0
NASSAU AV,G,9,0.0
NASSAU AV,G,10,0.0
NASSAU AV,G,11,0.0
NASSAU AV,G,12,0.0
NASSAU AV,G,13,0.0
NASSAU AV,G,14,0.0
NASSAU AV,G,15,0.0
NASSAU AV,G,16,0.0
NASSAU AV,G,17,0.0
NASSAU AV,G,18,0.0
NASSAU AV,G,19,0.0
NASSAU AV,G,20,0.0
NASSAU AV,G,21,0.0
NASSAU AV,G,22,0.0
NASSAU AV,G,23,0.0
NECK RD,B,0,0.0
NECK RD,B,1,0.0
NECK RD,B,2,0.0
NECK RD,B,3,0.0
NECK RD,B,4,0.0
NECK RD,B,5,0.0
NECK RD,B,6,0.0
NECK RD,B,7,0.0
NECK RD,B,8,0.0
NECK RD,B,9,0.0
NECK RD,B,10,0.0
NECK RD,B,11,0.0
NECK RD,B,12,0.0
NECK RD,B,13,0.0
NECK RD,B,14,0.0
NECK RD,B,15,0.0
NECK RD,B,16,0.0
NECK RD,B,17,0.0
NECK RD,B,18,0.0
NECK RD,B,19,0.0
NECK RD,B,20,0.0
NECK RD,B,21,0.0
NECK RD,B,22,0.0
NECK RD,B,23,0.0
NECK RD,N,0,0.0
NECK RD,N,1,0.0
NECK RD,N,2,0.0
NECK RD,N,3,0.0
NECK RD,N,4,0.0
NECK RD,N,5,0.0
NECK RD,N,6,0.0
NECK RD,N,7,0.0
NECK RD,N,8,0.0
NECK RD,N,9,0.0
NECK RD,N,10,0.0
NECK RD,N,11,0.0
NECK RD,N,12,0.0
NECK RD,N,13,0.0
NECK RD,N,14,0.0
NECK RD,N,15,0.0
NECK RD,N,16,0.0
NECK RD,N,17,0.0
NECK RD,N,18,0.0
NECK RD,N,19,0.0
NECK RD,N,20,0.0
NECK RD,N,21,0.0
NECK RD,N,22,0.0
NECK RD,N,23,0.0
NECK RD,Q,0,0.0
NECK RD,Q,1,0.0
NECK RD,Q,2,0.0
NECK RD,Q,3,0.0
NECK RD,Q,4,0.0
NECK RD,Q,5,0.0
NECK RD,Q,6,0.0
NECK RD,Q,7,0.0
NECK RD,Q,8,0.0
NECK RD,Q,9,0.0
NECK RD,Q,10,0.0
NECK RD,Q,11,0.0
NECK RD,Q,12,0.0
NECK RD,Q,13,0.0
NECK RD,Q,14,0.0
NECK RD,Q,15,0.0
NECK RD,Q,16,0.0
NECK RD,Q,17,0.0
NECK RD,Q,18,0.0
NECK RD,Q,19,0.0
NECK RD,Q,20,0.0
NECK RD,Q,21,0.0
NECK RD,Q,22,0.0
NECK RD,Q,23,0.0
NEPTUNE AV,D,0,0.0
NEPTUNE AV,D,1,0.0
NEPTUNE AV,D,2,0.0
NEPTUNE AV,D,3,0.0
NEPTUNE AV,D,4,0.0
NEPTUNE AV,D,5,0.0
NEPTUNE AV,D,6,0.0
NEPTUNE AV,D,7,0.0
NEPTUNE AV,D,8,0.0
NEPTUNE AV,D,9,0.0
NEPTUNE AV,D,10,0.0
NEPTUNE AV,D,11,0.0
NEPTUNE AV,D,12,0.0
NEPTUNE AV,D,13,0.0
NEPTUNE AV,D,14,0.0
NEPTUNE AV,D,15,0.0
NEPTUNE AV,D,16,0.0
NEPTUNE AV,D,17,0.0
NEPTUNE AV,D,18,0.0
NEPTUNE AV,D,19,0.0
NEPTUNE AV,D,20,0.0
NEPTUNE AV,D,21,0.0
NEPTUNE AV,D,22,0.0
NEPTUNE AV,D,23,0.0
NEPTUNE AV,F,0,0.0
NEPTUNE AV,F,1,0.0
NEPTUNE AV,F,2,0.0
NEPTUNE AV,F,3,0.0
NEPTUNE AV,F,4,0.0
NEPTUNE AV,F,5,0.0
NEPTUNE AV,F,6,0.0
NEPTUNE AV,F,7,0.0
NEPTUNE AV,F,8,0.0
NEPTUNE AV,F,9,0.0
NEPTUNE AV,F,10,0.0
NEPTUNE AV,F,11,0.0
NEPTUNE AV,F,12,0.0
NEPTUNE AV,F,13,0.0
NEPTUNE AV,F,14,0.0
NEPTUNE AV,F,15,0.0
NEPTUNE AV,F,16,0.0
NEPTUNE AV,F,17,0.0
NEPTUNE AV,F,18,0.0
NEPTUNE AV,F,19,0.0
NEPTUNE AV,F,20,0.0
NEPTUNE AV,F,21,0.0
NEPTUNE AV,F,22,0.0
NEPTUNE AV,F,23,0.0
NEREID AV,2,0,0.0
NEREID AV,2,1,0.0
NEREID AV,2,2,0.0
NEREID AV,2,3,0.0
NEREID AV,2,4,7.0
NEREID AV,2,5,0.0
NEREID AV,2,6,46.0
NEREID AV,2,7,92.0
NEREID AV,2,8,137.0
NEREID AV,2,9,183.0
NEREID AV,2,10,1.0
NEREID AV,2,11,0.0
NEREID AV,2,12,0.0
NEREID AV,2,13,0.0
NEREID AV,2,14,0.0
NEREID AV,2,15,42.0
NEREID AV,2,16,2.0
NEREID AV,2,17,0.0
NEREID AV,2,18,5.0
NEREID AV,2,19,1.0
NEREID AV,2,20,0.0
NEREID AV,2,21,0.0
NEREID AV,2,22,0.0
NEREID AV,2,23,1.0
NEREID AV,5,0,0.0
NEREID AV,5,1,0.0
NEREID AV,5,2,0.0
NEREID AV,5,3,0.0
NEREID AV,5,4,0.0
NEREID AV,5,5,0.0
NEREID AV,5,6,0.0
NEREID AV,5,7,0.0
NEREID AV,5,8,0.0
NEREID AV,5,9,0.0
NEREID AV,5,10,0.0
NEREID AV,5,11,0.0
NEREID AV,5,12,0.0
NEREID AV,5,13,0.0
NEREID AV,5,14,0.0
NEREID AV,5,15,0.0
NEREID AV,5,16,0.0
NEREID AV,5,17,0.0
NEREID AV,5,18,0.0
NEREID AV,5,19,0.0
NEREID AV,5,20,0.0
NEREID AV,5,21,0.0
NEREID AV,5,22,0.0
NEREID AV,5,23,0.0
NEVINS ST,2,0,0.0
NEVINS ST,2,1,0.0
NEVINS ST,2,2,0.0
NEVINS ST,2,3,0.0
NEVINS ST,2,4,0.0
NEVINS ST,2,5,0.0
NEVINS ST,2,6,0.0
NEVINS ST,2,7,0.0
NEVINS ST,2,8,0.0
NEVINS ST,2,9,0.0
NEVINS ST,2,10,0.0
NEVINS ST,2,11,0.0
NEVINS ST,2,12,0.0
NEVINS ST,2,13,0.0
NEVINS ST,2,14,0.0
NEVINS ST,2,15,0.0
NEVINS ST,2,16,0.0
NEVINS ST,2,17,0.0
NEVINS ST,2,18,0.0
NEVINS ST,2,19,0.0
NEVINS ST,2,20,0.0
NEVINS ST,2,21,0.0
NEVINS ST,2,22,0.0
NEVINS ST,2,23,0.0
NEVINS ST,3,0,0.0
NEVINS ST,3,1,0.0
NEVINS ST,3,2,0.0
NEVINS ST,3,3,0.0
NEVINS ST,3,4,0.0
NEVINS ST,3,5,0.0
NEVINS ST,3,6,0.0
NEVINS ST,3,7,0.0
NEVINS ST,3,8,0.0
NEVINS ST,3,9,0.0
NEVINS ST,3,10,0.0
NEVINS ST,3,11,0.0
NEVINS ST,3,12,0.0
NEVINS ST,3,13,0.0
NEVINS ST,3,14,0.0
NEVINS ST,3,15,0.0
NEVINS ST,3,16,0.0
NEVINS ST,3,17,0.0
NEVINS ST,3,18,0.0
NEVINS ST,3,19,0.0
NEVINS ST,3,20,0.0
NEVINS ST,3,21,0.0
NEVINS ST,3,22,0.0
NEVINS ST,3,23,0.0
NEVINS ST,4,0,0.0
NEVINS ST,4,1,0.0
NEVINS ST,4,2,0.0
NEVINS ST,4,3,0.0
NEVINS ST,4,4,0.0
NEVINS ST,4,5,0.0
NEVINS ST,4,6,0.0
NEVINS ST,4,7,0.0
NEVINS ST,4,8,0.0
NEVINS ST,4,9,0.0
NEVINS ST,4,10,0.0
NEVINS ST,4,11,0.0
NEVINS ST,4,12,0.0
NEVINS ST,4,13,0.0
NEVINS ST,4,14,0.0
NEVINS ST,4,15,0.0
NEVINS ST,4,16,0.0
NEVINS ST,4,17,0.0
NEVINS ST,4,18,0.0
NEVINS ST,4,19,0.0
NEVINS ST,4,20,0.0
NEVINS ST,4,21,0.0
NEVINS ST,4,22,0.0
NEVINS ST,4,23,0.0
NEVINS ST,5,0,0.0
NEVINS ST,5,1,0.0
NEVINS ST,5,2,0.0
NEVINS ST,5,3,0.0
NEVINS ST,5,4,0.0
NEVINS ST,5,5,0.0
NEVINS ST,5,6,0.0
NEVINS ST,5,7,0.0
NEVINS ST,5,8,0.0
NEVINS ST,5,9,0.0
NEVINS ST,5,10,0.0
NEVINS ST,5,11,0.0
NEVINS ST,5,12,0.0
NEVINS ST,5,13,0.0
NEVINS ST,5,14,0.0
NEVINS ST,5,15,0.0
NEVINS ST,5,16,0.0
NEVINS ST,5,17,0.0
NEVINS ST,5,18,0.0
NEVINS ST,5,19,0.0
NEVINS ST,5,20,0.0
NEVINS ST,5,21,0.0
NEVINS ST,5,22,0.0
NEVINS ST,5,23,0.0
NEVINS ST,5X,0,0.0
NEVINS ST,5X,1,0.0
NEVINS ST,5X,2,0.0
NEVINS ST,5X,3,0.0
NEVINS ST,5X,4,0.0
NEVINS ST,5X,5,0.0
NEVINS ST,5X,6,0.0
NEVINS ST,5X,7,0.0
NEVINS ST,5X,8,0.0
NEVINS ST,5X,9,0.0
NEVINS ST,5X,10,0.0
NEVINS ST,5X,11,0.0
NEVINS ST,5X,12,0.0
NEVINS ST,5X,13,0.0
NEVINS ST,5X,14,0.0
NEVINS ST,5X,15,0.0
NEVINS ST,5X,16,0.0
NEVINS ST,5X,17,0.0
NEVINS ST,5X,18,0.0
NEVINS ST,5X,19,0.0
NEVINS ST,5X,20,0.0
NEVINS ST,5X,21,0.0
NEVINS ST,5X,22,0.0
NEVINS ST,5X,23,0.0
NEW LOTS AV,2,0,0.0
NEW LOTS AV,2,1,0.0
NEW LOTS AV,2,2,0.0
NEW LOTS AV,2,3,0.0
NEW LOTS AV,2,4,0.0
NEW LOTS AV,2,5,0.0
NEW LOTS AV,2,6,0.0
NEW LOTS AV,2,7,0.0
NEW LOTS AV,2,8,0.0
NEW LOTS AV,2,9,0.0
NEW LOTS AV,2,10,0.0
NEW LOTS AV,2,11,0.0
NEW LOTS AV,2,12,0.0
NEW LOTS AV,2,13,0.0
NEW LOTS AV,2,14,0.0
NEW LOTS AV,2,15,0.0
NEW LOTS AV,2,16,0.0
NEW LOTS AV,2,17,0.0
NEW LOTS AV,2,18,0.0
NEW LOTS AV,2,19,0.0
NEW LOTS AV,2,20,0.0
NEW LOTS AV,2,21,0.0
NEW LOTS AV,2,22,0.0
NEW LOTS AV,2,23,0.0
NEW LOTS AV,3,0,0.0
NEW LOTS AV,3,1,0.0
NEW LOTS AV,3,2,0.0
NEW LOTS AV,3,3,0.0
NEW LOTS AV,3,4,0.0
NEW LOTS AV,3,5,0.0
NEW LOTS AV,3,6,0.0
NEW LOTS AV,3,7,0.0
NEW LOTS AV,3,8,0.0
NEW LOTS AV,3,9,0.0
NEW LOTS AV,3,10,0.0
NEW LOTS AV,3,11,0.0
NEW LOTS AV,3,12,0.0
NEW LOTS AV,3,13,0.0
NEW LOTS AV,3,14,0.0
NEW LOTS AV,3,15,0.0
NEW LOTS AV,3,16,0.0
NEW LOTS AV,3,17,0.0
NEW LOTS AV,3,18,0.0
NEW LOTS AV,3,19,0.0
NEW LOTS AV,3,20,0.0
NEW LOTS AV,3,21,0.0
NEW LOTS AV,3,22,0.0
NEW LOTS AV,3,23,0.0
NEW LOTS AV,4,0,0.0
NEW LOTS AV,4,1,0.0
NEW LOTS AV,4,2,0.0
NEW LOTS AV,4,3,0.0
NEW LOTS AV,4,4,0.0
NEW LOTS AV,4,5,0.0
NEW LOTS AV,4,6,0.0
NEW LOTS AV,4,7,0.0
NEW LOTS AV,4,8,0.0
NEW LOTS AV,4,9,0.0
NEW LOTS AV,4,10,0.0
NEW LOTS AV,4,11,0.0
NEW LOTS AV,4,12,0.0
NEW LOTS AV,4,13,0.0
NEW LOTS AV,4,14,0.0
NEW LOTS AV,4,15,0.0
NEW LOTS AV,4,16,0.0
NEW LOTS AV,4,17,0.0
NEW LOTS AV,4,18,0.0
NEW LOTS AV,4,19,0.0
NEW LOTS AV,4,20,0.0
NEW LOTS AV,4,21,0.0
NEW LOTS AV,4,22,0.0
NEW LOTS AV,4,23,0.0
NEW UTRECHT AV,D,0,0.0
NEW UTRECHT AV,D,1,0.0
NEW UTRECHT AV,D,2,0.0
NEW UTRECHT AV,D,3,0.0
NEW UTRECHT AV,D,4,0.0
NEW UTRECHT AV,D,5,0.0
NEW UTRECHT AV,D,6,0.0
NEW UTRECHT AV,D,7,0.0
NEW UTRECHT AV,D,8,0.0
NEW UTRECHT AV,D,9,0.0
NEW UTRECHT AV,D,10,0.0
NEW UTRECHT AV,D,11,0.0
NEW UTRECHT AV,D,12,0.0
NEW UTRECHT AV,D,13,0.0
NEW UTRECHT AV,D,14,0.0
NEW UTRECHT AV,D,15,0.0
NEW UTRECHT AV,D,16,0.0
NEW UTRECHT AV,D,17,0.0
NEW UTRECHT AV,D,18,0.0
NEW UTRECHT AV,D,19,0.0
NEW UTRECHT AV,D,20,0.0
NEW UTRECHT AV,D,21,0.0
NEW UTRECHT AV,D,22,0.0
NEW UTRECHT AV,D,23,0.0
NEW UTRECHT AV,N,0,0.0
NEW UTRECHT AV,N,1,0.0
NEW UTRECHT AV,N,2,0.0
NEW UTRECHT AV,N,3,0.0
NEW UTRECHT AV,N,4,0.0
NEW UTRECHT AV,N,5,0.0
NEW UTRECHT AV,N,6,0.0
NEW UTRECHT AV,N,7,0.0
NEW UTRECHT AV,N,8,0.0
NEW UTRECHT AV,N,9,0.0
NEW UTRECHT AV,N,10,0.0
NEW UTRECHT AV,N,11,0.0
NEW UTRECHT AV,N,12,0.0
NEW UTRECHT AV,N,13,0.0
NEW UTRECHT AV,N,14,0.0
NEW UTRECHT AV,N,15,0.0
NEW UTRECHT AV,N,16,0.0
NEW UTRECHT AV,N,17,0.0
NEW UTRECHT AV,N,18,0.0
NEW UTRECHT AV,N,19,0.0
NEW UTRECHT AV,N,20,0.0
NEW UTRECHT AV,N,21,0.0
NEW UTRECHT AV,N,22,0.0
NEW UTRECHT AV,N,23,0.0
NEW UTRECHT AV,Q,0,0.0
NEW UTRECHT AV,Q,1,0.0
NEW UTRECHT AV,Q,2,0.0
NEW UTRECHT AV,Q,3,0.0
NEW UTRECHT AV,Q,4,0.0
NEW UTRECHT AV,Q,5,0.0
NEW UTRECHT AV,Q,6,0.0
NEW UTRECHT AV,Q,7,0.0
NEW UTRECHT AV,Q,8,0.0
NEW UTRECHT AV,Q,9,0.0
NEW UTRECHT AV,Q,10,0.0
NEW UTRECHT AV,Q,11,0.0
NEW UTRECHT AV,Q,12,0.0
NEW UTRECHT AV,Q,13,0.0
NEW UTRECHT AV,Q,14,0.0
NEW UTRECHT AV,Q,15,0.0
NEW UTRECHT AV,Q,16,0.0
NEW UTRECHT AV,Q,17,0.0
NEW UTRECHT AV,Q,18,0.0
NEW UTRECHT AV,Q,19,0.0
NEW UTRECHT AV,Q,20,0.0
NEW UTRECHT AV,Q,21,0.0
NEW UTRECHT AV,Q,22,0.0
NEW UTRECHT AV,Q,23,0.0
NEW UTRECHT AV,W,0,0.0
NEW UTRECHT AV,W,1,0.0
NEW UTRECHT AV,W,2,0.0
NEW UTRECHT AV,W,3,0.0
NEW UTRECHT AV,W,4,0.0
NEW UTRECHT AV,W,5,0.0
NEW UTRECHT AV,W,6,0.0
NEW UTRECHT AV,W,7,0.0
NEW UTRECHT AV,W,8,0.0
NEW UTRECHT AV,W,9,0.0
NEW UTRECHT AV,W,10,0.0
NEW UTRECHT AV,W,11,0.0
NEW UTRECHT AV,W,12,0.0
NEW UTRECHT AV,W,13,0.0
NEW UTRECHT AV,W,14,0.0
NEW UTRECHT AV,W,15,0.0
NEW UTRECHT AV,W,16,0.0
NEW UTRECHT AV,W,17,0.0
NEW UTRECHT AV,W,18,0.0
NEW UTRECHT AV,W,19,0.0
NEW UTRECHT AV,W,20,0.0
NEW UTRECHT AV,W,21,0.0
NEW UTRECHT AV,W,22,0.0
NEW UTRECHT AV,W,23,0.0
NEWKIRK AV,2,0,0.0
NEWKIRK AV,2,1,0.0
NEWKIRK AV,2,2,0.0
NEWKIRK AV,2,3,0.0
NEWKIRK AV,2,4,0.0
NEWKIRK AV,2,5,0.0
NEWKIRK AV,2,6,0.0
NEWKIRK AV,2,7,0.0
NEWKIRK AV,2,8,0.0
NEWKIRK AV,2,9,0.0
NEWKIRK AV,2,10,0.0
NEWKIRK AV,2,11,0.0
NEWKIRK AV,2,12,0.0
NEWKIRK AV,2,13,11.0
NEWKIRK AV,2,14,0.0
NEWKIRK AV,2,15,0.0
NEWKIRK AV,2,16,1.0
NEWKIRK AV,2,17,1.0
NEWKIRK AV,2,18,0.0
NEWKIRK AV,2,19,0.0
NEWKIRK AV,2,20,0.0
NEWKIRK AV,2,21,0.0
NEWKIRK AV,2,22,0.0
NEWKIRK AV,2,23,1.0
NEWKIRK AV,5,0,1.0
NEWKIRK AV,5,1,1.0
NEWKIRK AV,5,2,1.0
NEWKIRK AV,5,3,1.0
NEWKIRK AV,5,4,1.0
NEWKIRK AV,5,5,0.0
NEWKIRK AV,5,6,0.0
NEWKIRK AV,5,7,0.0
NEWKIRK AV,5,8,0.0
NEWKIRK AV,5,9,0.0
NEWKIRK AV,5,10,0.0
NEWKIRK AV,5,11,0.0
NEWKIRK AV,5,12,0.0
NEWKIRK AV,5,13,5.0
NEWKIRK AV,5,14,0.0
NEWKIRK AV,5,15,0.0
NEWKIRK AV,5,16,0.0
NEWKIRK AV,5,17,0.0
NEWKIRK AV,5,18,0.0
NEWKIRK AV,5,19,0.0
NEWKIRK AV,5,20,1.0
NEWKIRK AV,5,21,1.0
NEWKIRK AV,5,22,0.0
NEWKIRK AV,5,23,0.0
NEWKIRK AV,5X,0,1.0
NEWKIRK AV,5X,1,1.0
NEWKIRK AV,5X,2,1.0
NEWKIRK AV,5X,3,1.0
NEWKIRK AV,5X,4,1.0
NEWKIRK AV,5X,5,1.0
NEWKIRK AV,5X,6,1.0
NEWKIRK AV,5X,7,1.0
NEWKIRK AV,5X,8,1.0
NEWKIRK AV,5X,9,1.0
NEWKIRK AV,5X,10,1.0
NEWKIRK AV,5X,11,1.0
NEWKIRK AV,5X,12,1.0
NEWKIRK AV,5X,13,1.0
NEWKIRK AV,5X,14,1.0
NEWKIRK AV,5X,15,1.0
NEWKIRK AV,5X,16,1.0
NEWKIRK AV,5X,17,1.0
NEWKIRK AV,5X,18,1.0
NEWKIRK AV,5X,19,1.0
NEWKIRK AV,5X,20,0.0
NEWKIRK AV,5X,21,1.0
NEWKIRK AV,5X,22,1.0
NEWKIRK AV,5X,23,1.0
NEWKIRK PLAZA,B,0,8.0
NEWKIRK PLAZA,B,1,13.0
NEWKIRK PLAZA,B,2,25.0
NEWKIRK PLAZA,B,3,38.0
NEWKIRK PLAZA,B,4,52.0
NEWKIRK PLAZA,B,5,65.0
NEWKIRK PLAZA,B,6,78.0
NEWKIRK PLAZA,B,7,91.0
NEWKIRK PLAZA,B,8,104.0
NEWKIRK PLAZA,B,9,118.0
NEWKIRK PLAZA,B,10,131.0
NEWKIRK PLAZA,B,11,102.0
NEWKIRK PLAZA,B,12,42.0
NEWKIRK PLAZA,B,13,56.0
NEWKIRK PLAZA,B,14,50.0
NEWKIRK PLAZA,B,15,161.0
NEWKIRK PLAZA,B,16,164.0
NEWKIRK PLAZA,B,17,128.0
NEWKIRK PLAZA,B,18,192.0
NEWKIRK PLAZA,B,19,222.0
NEWKIRK PLAZA,B,20,137.0
NEWKIRK PLAZA,B,21,160.0
NEWKIRK PLAZA,B,22,31.0
NEWKIRK PLAZA,B,23,14.0
NEWKIRK PLAZA,N,0,0.0
NEWKIRK PLAZA,N,1,0.0
NEWKIRK PLAZA,N,2,0.0
NEWKIRK PLAZA,N,3,0.0
NEWKIRK PLAZA,N,4,0.0
NEWKIRK PLAZA,N,5,0.0
NEWKIRK PLAZA,N,6,0.0
NEWKIRK PLAZA,N,7,0.0
NEWKIRK PLAZA,N,8,0.0
NEWKIRK PLAZA,N,9,0.0
NEWKIRK PLAZA,N,10,0.0
NEWKIRK PLAZA,N,11,0.0
NEWKIRK PLAZA,N,12,0.0
NEWKIRK PLAZA,N,13,0.0
NEWKIRK PLAZA,N,14,0.0
NEWKIRK PLAZA,N,15,0.0
NEWKIRK PLAZA,N,16,0.0
NEWKIRK PLAZA,N,17,0.0
NEWKIRK PLAZA,N,18,0.0
NEWKIRK PLAZA,N,19,0.0
NEWKIRK PLAZA,N,20,0.0
NEWKIRK PLAZA,N,21,0.0
NEWKIRK PLAZA,N,22,0.0
NEWKIRK PLAZA,N,23,0.0
NEWKIRK PLAZA,Q,0,0.0
NEWKIRK PLAZA,Q,1,0.0
NEWKIRK PLAZA,Q,2,0.0
NEWKIRK PLAZA,Q,3,0.0
NEWKIRK PLAZA,Q,4,0.0
NEWKIRK PLAZA,Q,5,0.0
NEWKIRK PLAZA,Q,6,0.0
NEWKIRK PLAZA,Q,7,0.0
NEWKIRK PLAZA,Q,8,0.0
NEWKIRK PLAZA,Q,9,0.0
NEWKIRK PLAZA,Q,10,0.0
NEWKIRK PLAZA,Q,11,0.0
NEWKIRK PLAZA,Q,12,0.0
NEWKIRK PLAZA,Q,13,0.0
NEWKIRK PLAZA,Q,14,0.0
NEWKIRK PLAZA,Q,15,0.0
NEWKIRK PLAZA,Q,16,0.0
NEWKIRK PLAZA,Q,17,0.0
NEWKIRK PLAZA,Q,18,0.0
NEWKIRK PLAZA,Q,19,0.0
NEWKIRK PLAZA,Q,20,0.0
NEWKIRK PLAZA,Q,21,0.0
NEWKIRK PLAZA,Q,22,0.0
NEWKIRK PLAZA,Q,23,0.0
NORTHERN BLVD,E,0,1.0
NORTHERN BLVD,E,1,2.0
NORTHERN BLVD,E,2,29.0
NORTHERN BLVD,E,3,105.0
NORTHERN BLVD,E,4,40.0
NORTHERN BLVD,E,5,60.0
NORTHERN BLVD,E,6,97.0
NORTHERN BLVD,E,7,134.0
NORTHERN BLVD,E,8,172.0
NORTHERN BLVD,E,9,209.0
NORTHERN BLVD,E,10,0.0
NORTHERN BLVD,E,11,0.0
NORTHERN BLVD,E,12,0.0
NORTHERN BLVD,E,13,0.0
NORTHERN BLVD,E,14,0.0
NORTHERN BLVD,E,15,0.0
NORTHERN BLVD,E,16,0.0
NORTHERN BLVD,E,17,0.0
NORTHERN BLVD,E,18,0.0
NORTHERN BLVD,E,19,0.0
NORTHERN BLVD,E,20,0.0
NORTHERN BLVD,E,21,0.0
NORTHERN BLVD,E,22,0.0
NORTHERN BLVD,E,23,0.0
NORTHERN BLVD,F,0,0.0
NORTHERN BLVD,F,1,0.0
NORTHERN BLVD,F,2,0.0
NORTHERN BLVD,F,3,0.0
NORTHERN BLVD,F,4,0.0
NORTHERN BLVD,F,5,0.0
NORTHERN BLVD,F,6,0.0
NORTHERN BLVD,F,7,0.0
NORTHERN BLVD,F,8,0.0
NORTHERN BLVD,F,9,0.0
NORTHERN BLVD,F,10,0.0
NORTHERN BLVD,F,11,0.0
NORTHERN BLVD,F,12,0.0
NORTHERN BLVD,F,13,0.0
NORTHERN BLVD,F,14,0.0
NORTHERN BLVD,F,15,0.0
NORTHERN BLVD,F,16,0.0
NORTHERN BLVD,F,17,0.0
NORTHERN BLVD,F,18,0.0
NORTHERN BLVD,F,19,0.0
NORTHERN BLVD,F,20,0.0
NORTHERN BLVD,F,21,0.0
NORTHERN BLVD,F,22,0.0
NORTHERN BLVD,F,23,0.0
NORTHERN BLVD,M,0,0.0
NORTHERN BLVD,M,1,0.0
NORTHERN BLVD,M,2,0.0
NORTHERN BLVD,M,3,0.0
NORTHERN BLVD,M,4,0.0
NORTHERN BLVD,M,5,0.0
NORTHERN BLVD,M,6,0.0
NORTHERN BLVD,M,7,0.0
NORTHERN BLVD,M,8,0.0
NORTHERN BLVD,M,9,0.0
NORTHERN BLVD,M,10,0.0
